signatur;pdf_file_url;key;summary
19.548;https://grosserrat.bs.ch/dokumente/100390/000000390625.pdf;000000390625.pdf;Die Interpellation Nr. 119 befasst sich mit den Auswirkungen der Fridays for Future Demonstrationen auf den Schulunterricht in Basel. Es wird nach den ausgefallenen Schulstunden, den betroffenen Fächern und Schulhäusern gefragt. Zudem wird die Meinung der Regierung zu den Auswirkungen auf die Entlohnung der Lehrkräfte und die Notwendigkeit, den versäumten Unterricht nachzuholen, erfragt. Der Bildungsdirektor des Kantons Zürich äußerte sich zu den Auswirkungen der Klimademonstrationen auf den Schulbetrieb und betonte, dass die Schulen sicherstellen müssen, dass der versäumte Unterrichtsstoff nachgeholt wird. Er sieht die Demonstrationen grundsätzlich positiv, solange sie friedlich und respektvoll ablaufen.
19.5478;https://grosserrat.bs.ch/dokumente/100390/000000390623.pdf;000000390623.pdf;Die IWB hat ein LoRa-Funknetz in Basel aufgebaut, das für die Smart City Entwicklung wichtig ist. Das Netz ist jedoch nicht OpenSource und steht anderen nicht zur Verfügung. Es gibt private Initiativen, die ähnliche Funknetze aufbauen, und der Regierungsrat wird gebeten, Fragen zur Verfügbarkeit und Öffnung des IWB-Netzes zu beantworten und die Bereitschaft der IWB zur Zusammenarbeit mit anderen Anbietern zu prüfen.
19.5475;https://grosserrat.bs.ch/dokumente/100390/000000390620.pdf;000000390620.pdf;Die Motion fordert eine Gesetzesänderung, um den Eltern die Entscheidung zu überlassen, ob ihr Kind ein Jahr später in den Kindergarten eingeschult werden soll. Derzeit sind die Kinder beim Eintritt in den Kindergarten knapp vier Jahre alt, was für einige Kinder eine Überforderung darstellt. In einigen Kantonen ist dies bereits möglich, ohne ärztliche oder schulpsychologische Abklärung.
19.5472;https://grosserrat.bs.ch/dokumente/100390/000000390601.pdf;000000390601.pdf;Der Autor fragt nach den Maßnahmen des Regierungsrats zur Bekämpfung von Bedrohungen für Migranten und Secondos sowie zum Schutz ihrer Rechte. Es wird auch nach der Zusammenarbeit mit dem Bund zur Gewährleistung der Sicherheit der Bevölkerung und zur Lösung importierter Konflikte gefragt. Der Autor möchte wissen, wie der Zugriff und die Drangsalierung von diktatorischen Regimen und Terrororganisationen in Zukunft verhindert werden können.
19.5471;https://grosserrat.bs.ch/dokumente/100390/000000390600.pdf;000000390600.pdf;Der Interpellant thematisiert die Kosten von Demonstrationen für die Allgemeinheit und fordert eine Auflistung der bewilligten und unbewilligten Demonstrationen seit Januar 2018 sowie Angaben zu den Kosten. Er schlägt vor, alternative Routen mit den Veranstaltern zu vereinbaren, um Beeinträchtigungen im öffentlichen Leben und Verkehr zu reduzieren. Das Demonstrationsrecht wird nicht in Frage gestellt.
19.547;https://grosserrat.bs.ch/dokumente/100390/000000390599.pdf;000000390599.pdf;Die FDP hat einen Brief an Erst- und Neuwählende verschickt, wobei die Adressen von den Bevölkerungsdiensten Basel-Stadt stammten. Die Kosten für die Adressauskunft betrugen bis zu 20 Franken pro Adresse. Der FDP-Brief wurde an 15.500 Adressen verschickt, wobei die Gesamtkosten inklusive Adressnutzung 16.000 Franken betrugen.
19.5468;https://grosserrat.bs.ch/dokumente/100390/000000390597.pdf;000000390597.pdf;Das Bundesgericht hat im Dezember 2017 zwei Regelungen im Thurgauer Volksschulgesetz aufgehoben, die eine Kostenbeteiligung der Eltern für Sprachkurse und schulische Pflichtveranstaltungen vorsahen. Das Gericht argumentierte, dass dies dem Anspruch auf kostenlosen Grundschulunterricht widerspricht. Zu den Pflichtveranstaltungen gehören auch Schneesportlager. Gemäß dem Urteil dürfen den Eltern nur die Verpflegungskosten in Rechnung gestellt werden. Das Bundesgericht schätzt diese Kosten auf 10 bis 16 Franken pro Tag, abhängig vom Alter der Kinder. Der Regierungsrat erklärt in seiner Antwort auf eine Interpellation, dass das Urteil auch die Praxis in Basel-Stadt betreffen wird. Die Umsetzung des Urteils würde den Kanton etwa 520.000 Franken kosten. Trotzdem hält der Regierungsrat an den Klassen- und Schneesportlagern fest und hat im September 2018 mitgeteilt, dass Eltern zukünftig 125 Franken für ein Skilager zahlen müssen, was nicht dem Urteil des Bundesgerichts entspricht. Im September 2019 hat das Bundesamt für Verteidigung, Bevölkerungsschutz und Sport mitgeteilt, dass Schneesportlager, die nach den Regeln von Jugend + Sport durchgeführt werden, zusätzliche finanzielle Unterstützung erhalten. Die Organisatoren erhalten nun 12 Franken statt 7,60 Franken pro Tag und Teilnehmer.
19.5465;https://grosserrat.bs.ch/dokumente/100390/000000390594.pdf;000000390594.pdf;Seit 4 Jahren wird der Lehrplan 21 in Basel-Stadt praktiziert. Die grösste Änderung waren die Sammelfächer RZG und NT. Zu Beginn fehlten jedoch die entsprechenden Lehrmittel. Als Übergangslösung wurden die alten Lehrmittel der Einzelfächer verwendet, aber nicht alle Lehrpersonen und Schulklassen hatten Zugang dazu. Lehrpersonen, die neu an Sekundarschulen lehren, verfügten häufig nicht über passende Lehrmittel. Bis heute stehen keine Lehrmittel zur Verfügung. Der Fragesteller möchte wissen, ob die neuen Lehrmittel nun vorhanden sind, ab wann sie verfügbar sein werden und wie hoch die Beschaffungskosten sind.
19.5464;https://grosserrat.bs.ch/dokumente/100390/000000390593.pdf;000000390593.pdf;In Österreich ist ein Tesla nach einem Unfall gegen einen Baum geprallt und fing Feuer. Die Feuerwehr musste mit einem Spezialcontainer ausrücken, um den brennenden Tesla zu kühlen. Aufgrund der Gefahr, die von den Batterien von Elektroautos bei Bränden ausgeht, stellt sich die Frage, wie man sicherstellen kann, dass solche Brände schnell gelöscht werden können und welche zusätzlichen Maßnahmen ergriffen werden müssen. Außerdem wird diskutiert, ob diese Probleme Einfluss auf die künftige Beschaffung von E-Fahrzeugen haben sollten.
19.5463;https://grosserrat.bs.ch/dokumente/100390/000000390592.pdf;000000390592.pdf;Die regionale und strategische Zusammenarbeit zwischen Spitälern in der Nordwestschweiz wird immer wichtiger, um Synergien zu nutzen und Kosten zu senken. Es gibt bereits bestehende Kooperationen und neue Gesellschaften, wie die zwischen dem Universitätsspital Basel und dem Claraspital. Es gibt jedoch auch Unterschiede in den Anstellungsbedingungen für Ärzte und Pflegepersonal, was zu Unsicherheit und fragwürdigen Ergebnissen führt. Der Regierungsrat wird gebeten, Fragen zu bestehenden Kooperationen, Arbeitsbedingungen und Maßnahmen zur Bewältigung des Fachkräftemangels zu beantworten.
19.5461;https://grosserrat.bs.ch/dokumente/100390/000000390589.pdf;000000390589.pdf;Die Interpellation Nr. 105 vom Oktober 2019 befasst sich mit der Mitbestimmung bei der Berufung von medizinischen Professuren an der Universität Basel. Dabei wird die Zusammensetzung des Berufungsgremiums in der Berufungsordnung geregelt, wobei fachliche Kompetenz und Vielfalt als wichtige Faktoren angesehen werden. Besonders in der Medizinischen Fakultät, wo die Professuren auch Leitungspersonen im Universitätsspital Basel sind, stellt sich die Frage nach der Sicherstellung fakultätsspezifischer Eigenheiten bei der Auswahl der Professuren und der Mitbestimmung der Studenten, des Universitätsspitals Basel und der jeweiligen Abteilungen. Es wird außerdem nach der Sinnhaftigkeit der Einbeziehung bestimmter Gruppen in den Berufungsprozess gefragt und welche Änderungen vorgenommen werden müssten, falls die Mitbestimmung noch nicht gewährleistet ist.
19.546;https://grosserrat.bs.ch/dokumente/100390/000000390588.pdf;000000390588.pdf;Die Interpellation Nr. 104 vom Oktober 2019 beschäftigt sich mit den vielen Baustellen bei den Basler Verkehrs-Betrieben (BVB) und der Möglichkeit, den Fahrpreis temporär oder dauerhaft zu erlassen. Die Baustellen führen zu erheblichen Beeinträchtigungen für die BVB-Kunden und haben Auswirkungen auf das Basler Gewerbe. Es werden verschiedene Fragen gestellt, unter anderem ob es eine Übersicht über vergangene und zukünftige Beeinträchtigungen gibt und ob der Leistungsauftrag der BVB trotz der Einschränkungen erfüllt wird. Es wird auch vorgeschlagen, den Fahrpreis während Zeiten mit massiven Beeinträchtigungen ganz oder teilweise zu erlassen.
19.5459;https://grosserrat.bs.ch/dokumente/100390/000000390587.pdf;000000390587.pdf;Der Kinder- und Jugenddienst vergibt Aufträge für Jugendhilfe nach bestimmten Kriterien und stellt sicher, dass Datenschutzrichtlinien eingehalten werden. Es wird gefragt, ob der Dienst an einer Zusammenarbeit mit Drittanbietern interessiert ist.
19.5452;https://grosserrat.bs.ch/dokumente/100390/000000390578.pdf;000000390578.pdf;Die Hardwasser AG hat die Bürgergemeinde um Unterstützung bei der Sicherung der Trinkwasserversorgung gebeten. Die Bürgergemeinde hat eine schriftliche Anfrage an den Regierungsrat des Kantons Basel-Stadt gestellt, um finanzielle Unterstützung und eine Stellungnahme zu erhalten. Der Hardwald musste aufgrund von abgestorbenen Bäumen und dem gesunkenen Grundwasserspiegel gesperrt werden, was die Wassergewinnung und die Sicherheit der Besucher beeinträchtigt. Die Gemeinde hat bereits Maßnahmen ergriffen, um die Wasserversorgung sicherzustellen, hofft jedoch auf Regen, um die Situation zu verbessern.
19.5442;https://grosserrat.bs.ch/dokumente/100390/000000390548.pdf;000000390548.pdf;Der Kanton plant eine Kampagne zur Förderung des Umweltschutzes in Zusammenarbeit mit Umweltorganisationen und dem Zolli. Das Ziel ist es, die Bevölkerung über die Auswirkungen von Plastikabfällen im Rhein zu informieren und ihr Verhalten zu ändern, um die Menge an Plastikmüll im Meer zu reduzieren. Die Kampagne soll auch Schulen und Vereine einbeziehen, um das Bewusstsein für dieses Thema zu stärken.
19.5441;https://grosserrat.bs.ch/dokumente/100390/000000390547.pdf;000000390547.pdf;"Das Pilotprojekt ""Smart Voting"" ermöglicht es den Wählern, politische Entscheidungen auf einer Skala von 1 bis 10 zu bewerten, anstatt nur mit Ja oder Nein abzustimmen. Es basiert auf der Idee der Fuzzy Logik und könnte das Abstimmungssystem demokratischer und effektiver gestalten. Die Antragsteller bitten den Regierungsrat, ein Pilotprojekt im Kanton Basel-Stadt durchzuführen und die Auswirkungen wissenschaftlich zu begleiten."
19.5439;https://grosserrat.bs.ch/dokumente/100390/000000390496.pdf;000000390496.pdf;In Basel konkurrieren mehrere Unicorn-Anbieter um den E-Scooter-Markt, indem sie E-Scooter zur Miete in der Stadt platzieren. Das Ziel ist es, sich als Anbieter zu etablieren und zusätzliche Dienstleistungen anzubieten. Allerdings gibt es derzeit einen Wildwuchs an E-Scootern auf den Gehwegen, weshalb die Regierung gebeten wird zu prüfen, ob die Velosammelstelle auch E-Scooter einsammeln kann.
19.543;https://grosserrat.bs.ch/dokumente/100390/000000390492.pdf;000000390492.pdf;Der Marktplatz in der Basler Innenstadt wird saniert, jedoch entspricht das Angebot der dort stattfindenden Märkte nicht den Zielen für nachhaltige Ernährung. Es werden nur wenige biologische und regionale Produkte angeboten. Mit einem Anzug wird gefordert, den Anteil regionaler und biologischer Produkte auf 80% bis 2021 zu erhöhen.
19.5427;https://grosserrat.bs.ch/dokumente/100390/000000390489.pdf;000000390489.pdf;Der Kanton Basel-Stadt plant, eine nachhaltige Ernährung zu fördern und internationale Auszeichnungen zu prüfen, um die Leistungen sichtbar zu machen. Neben der Fair Trade Town-Auszeichnung wird vorgeschlagen, Gemeinden zu Bio-Städten auszuzeichnen. Ein Praxisleitfaden wurde erstellt, um mehr Bio in Kommunen zu fördern und der Regierungsrat wird um Prüfung und Berichterstattung zu verschiedenen Fragen gebeten.
19.5426;https://grosserrat.bs.ch/dokumente/100390/000000390488.pdf;000000390488.pdf;Im Kanton Basel-Stadt gibt es ein großes Problem mit Fahrraddiebstählen. Die Polizei ist nicht aktiv in der Suche nach gestohlenen Fahrrädern involviert, daher müssen die Bestohlenen selbst ermitteln. Ein Diebesnest mit 300 gestohlenen Fahrrädern konnte dank der Detektivarbeit einer Frau aufgedeckt und der Seriendieb verhaftet werden. Der Antragsteller fordert die Regierung auf, ein GPS-Tracking-System zu beschaffen, um gestohlene Fahrräder zu lokalisieren und potenzielle Nutzer zu finden und Diebe abzuschrecken.
19.5419;https://grosserrat.bs.ch/dokumente/100390/000000390481.pdf;000000390481.pdf;Sarah Wyss und Thomas Gander schlagen vor, den Preis bei Ausschreibungen nur noch zu 50% zu gewichten, um Softkriterien wie Umweltverträglichkeit und Nachhaltigkeit stärker zu berücksichtigen. Sie möchten außerdem die Softkriterien erweitern und nicht nur auf ISO-Zertifikate ausrichten. Zudem schlagen sie vor, bei großen Ausschreibungsvolumen mehrere Unternehmen für die gleiche Leistung zu berücksichtigen.
19.542;https://grosserrat.bs.ch/dokumente/100390/000000390476.pdf;000000390476.pdf;Der Regierungsrat ermöglicht den Schülern den Wechsel in einen anderen Leistungszug innerhalb des Schulhauses nach dem ersten und zweiten Semester. Es wird darauf geachtet, dass Schüler in überfüllten Klassen genügend Platz haben und dass genügend Schulraum vorhanden ist, bevor ein neues Schulhaus gebaut wird. Es gibt keine Pläne, das Schulgesetz bezüglich der Klassenmaximalgrößen anzupassen.
19.5413;https://grosserrat.bs.ch/dokumente/100390/000000390466.pdf;000000390466.pdf;Der Fragestellende fordert eine Matura-Zwischenprüfung, die bisher nicht eingeführt wurde. Er stellt dem Regierungsrat fünf Fragen, darunter ob er bereit ist, die mündliche Note auf 4.0 zu setzen und die Wiederholung der Matura zu beschränken. Zudem fragt er, ob die Wiederholungskosten zur Hälfte den Eltern berechnet werden sollen und ob die Matura Resultate pro Gymnasium veröffentlicht werden sollen.
19.5408;https://grosserrat.bs.ch/dokumente/100390/000000390459.pdf;000000390459.pdf;Das Beratungs- und Schulungszentrum ACTS 212 bietet Informationen und Hilfestellungen zur Ausbeutung an, darunter Schulungen und Sensibilisierungsveranstaltungen. Es gibt verschiedene Präventionsprojekte und Kampagnen, um über die Loverboy-Methode aufzuklären und Betroffene zu unterstützen. Zwei Personen wurden wegen Menschenhandels angeklagt, da sie Frauen aus Osteuropa in die Schweiz gebracht und zur Prostitution gezwungen haben sollen. Der Prozess wird in den kommenden Wochen fortgesetzt.
19.5407;https://grosserrat.bs.ch/dokumente/100390/000000390458.pdf;000000390458.pdf;Das Bethesda Spital hat vor fünf Jahren temporär eine Orthopädie aufgebaut, obwohl es keinen Leistungsauftrag dafür hat. Es besteht eine Kooperation mit dem Universitätsspital Basel (USB), bei der Orthopädie-Leistungen im Bethesda Spital erbracht werden. Es gibt jedoch Fragen zur Rechtsgrundlage, Genehmigung, Vertragsbedingungen, Abrechnung, Anstellung des ärztlichen Personals und möglichen Konsequenzen. Es besteht die Gefahr, dass Krankenkassen Leistungen zurückfordern könnten und unterschiedliche Kosten für gleiche Eingriffe entstehen. Es ist unklar, ob die Kooperation Lücken in der Patientenversorgung beheben kann und was passiert, wenn Baselland die Kooperation nicht anerkennt.
19.5406;https://grosserrat.bs.ch/dokumente/100390/000000390380.pdf;000000390380.pdf;Eymann hat eine Interpellation eingereicht, um Informationen über die Sicherheitsmaßnahmen an der Pfalzmauer zu erhalten. Aufgrund von Suizidfällen, bei denen Menschen von der Mauer springen und sich schwer verletzen oder tödlich verunglücken, möchte er wissen, ob es möglich ist, zeitnah Sicherheitseinrichtungen anzubringen, ohne den Aussichtspunkt zu beeinträchtigen.
19.5401;https://grosserrat.bs.ch/dokumente/100390/000000390356.pdf;000000390356.pdf;"Der Grosse Rat hat beschlossen, dass die IWB Geld in den Ausbau und die Erneuerung des Erdgas-Netzes investieren soll, um der Versorgungs-Pflicht in Gemeinden außerhalb des Kantonsgebiets nachzukommen. Dies hat zu Kritik geführt, da es in Zeiten des Umstiegs auf nicht-fossile Systeme als nicht sinnvoll erachtet wird. Die IWB geht zudem ein hohes Risiko für ""stranded investments"" ein, da sie auf nicht amortisierbaren Investitionen sitzen bleiben könnte, wenn der Ausstieg aus fossilen Brennstoffen schneller als erwartet erfolgt. Die Unterzeichnenden fordern daher, dass das finanzielle Risiko auf die belieferten Gemeinden übertragen wird, um den Anreiz für nachhaltige Lösungen zu erhöhen. Die Regierung soll dies prüfen und berichten."
